36;9007;boeuf à l'asiatique;boeuf façon asiatique;boeuf à l'asiatique;19;19;191;191;;;;;32;00;;;;;99;32;;;;;;;A03VY#F04.A01QX$F04.A044R$F22.A07SK;Meat stew, Restaurant or fast food prepared,Cow, ox or bull fresh meat,Soy sauce;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);3;
36;1906;boulette de viande;;meat, balls;7;7;74;74;745;745;05,01;;09;02;;;;;;03;;;;09,04;;;A03XG#F04.A01RG$F04.A01QV$F17.A07MT$F17.A07MY$F22.A07SS$F26.A07XE$F28.A07GS$F28.A07KQ;Meat balls, Home prepared (family, social networks, proxies),Other,Pig muscle,Bovine muscle,Meat inside “raw”,Outside light brown,Pan frying / shallow frying,Freezing;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);118;
36;9000;braisé de boeuf aux carottes;boeuf braisé aux carottes;braisé de bœuf, carotts;19;19;191;191;;;;;97;17;;;;;;03;;;;;;;A03VY#F04.A00QH$F04.A01QV$F22.A07SS$F28.A07KP;Meat stew, Home prepared (family, social networks, proxies),Carrots,Bovine muscle,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);22;
36;9001;braisé de boeuf aux olives;boeuf braisé aux olives;braisé de bœuf, olives;19;19;191;191;;;;;34;00;;;;;;22;;;;;;;A03VY#F04.A01BQ$F04.A01QV$F22.A07SQ;Meat stew, Canteen / localized catering prepared,Table olives ready for consumption,Bovine muscle;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);2;
36;9069;caille farcie;;quail, stuffed;19;19;195;195;;;;;34;99;;;;;99;08;;;;;;;A03VY#F04.A01TB$F22.A07SY$F28.A07MA$F28.A07HS;Meat stew, Prepared by artisan,Quail fresh meat,Filling,Raw, no heat treatment;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);64;
36;2124;cordon bleu;pané type croc;cordon bleu;7;7;74;74;744;744;;;43;17;;;;;99;;;;;;;00;A03VV#F04.A01SN$F04.A02QE$F04.A023K$F26.A07XE$F28.A07HK$F28.A07GS$F28.A07KP;Meat based dishes, Other,Poultry fresh meat (muscle meat),Cheese,Cooked pork ham,Breading,Pan frying / shallow frying,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);217;
36;9064;cou d'oie farci;;goose neck, stuffed;19;19;193;193;;;;;57;02;;;;;;03;;;;;;;A03VY#F04.A020J$F22.A07SS$F28.A07MA$F28.A07KQ;Meat stew, Home prepared (family, social networks, proxies),Goose, other organs (edible offals non-muscle),Filling,Freezing;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);1;
36;9030;curry d'agneau;curry de mouton;curry, lamb;19;19;191;191;;;;;56;99;;;;;;03;;;;;;;A03VY#F04.A01RK$F04.A043A$F22.A07SS$F28.A07HS;Meat stew, Home prepared (family, social networks, proxies),Lamb fresh meat,Curry powder,Raw, no heat treatment;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);2;
36;9005;daube de boeuf;boeuf en daube;daube de boeuf;19;19;191;191;;;;;56;02;;;;;;03;;;;;;;A03VY#F04.A01QX$F04.A00QH$F04.A03MT$F22.A07SS$F28.A07KQ;Meat stew, Home prepared (family, social networks, proxies),Cow, ox or bull fresh meat,Carrots,Wine,Freezing;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);15;
36;9073;daube de sanglier;sanglier en daube;wild boar stew;19;19;195;195;;;;;00;17;;;;;;00;;;;;;;A03VY#F04.A01SH$F04.A00QH$F04.A03MT$F28.A07KP;Meat stew, Wild boar fresh meat,Carrots,Wine,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);1;
36;9012;estouffade de boeuf;;estouffade de boeuf;19;19;191;191;;;;;32;10;;;;;;00;;;;;;;A03VY#F28.A07JK;Meat stew, Vacuum-packing;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);38;
36;9062;fricassée de rognon de boeuf;rognon de boeuf fricassé;fricassee of beef kidney;19;19;193;193;;;;;98;99;;;;;;03;;;;;;;A03VY#F04.A01YK$F22.A07SS$F28.A07HS;Meat stew, Home prepared (family, social networks, proxies),Beef kidney,Raw, no heat treatment;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);1;
36;9011;goulash;;goulash;19;19;191;191;;;;;00;00;;;;;00;32;;;;;;;A03VX#F22.A07SK;Goulash, Restaurant or fast food prepared;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);21;
36;850;nugget de poulet;beignet salé de poulet, mc nuggets;chicken, nuggets;7;7;74;74;744;744;07;;34;17;;;;;10;06;;;;;;03;A03VV#F04.A01SP$F19.A07PR$F22.A07SH$F28.A07HK$F28.A07GY$F28.A07KP;Meat based dishes, Food industry prepared,Chicken fresh meat,Plastic,Breading,Roasting,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);158;
36;9017;osso bucco de veau;;osso-bucco, veal;19;19;191;191;;;;;98;99;;;;;;03;;;;;;;A03VY#F04.A01QY$F04.A03MV$F04.A020X$F04.A044C$F22.A07SS$F28.A07HS;Meat stew, Home prepared (family, social networks, proxies),Calf fresh meat,Wine, white,Bovine marrowbone,Tomato-containing cooking sauces,Raw, no heat treatment;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);37;
36;9046;poulet au curry et à la crème;curry de poulet;curry, chicken;19;19;192;192;;;;;57;17;;;;;;03;;;;;;;A03VY#F04.A01SP$F04.A02NC$F04.A043A$F22.A07SS$F28.A07KP;Meat stew, Home prepared (family, social networks, proxies),Chicken fresh meat,Créme fraiche and other mild variants of sour cream,Curry powder,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);17;
36;9048;poulet aux noix de cajou;;chicken stew, cashew;19;19;192;192;;;;;98;99;;;;;;03;;;;;;;A03VY#F04.A01SP$F04.A014H$F22.A07SS$F28.A07HS;Meat stew, Home prepared (family, social networks, proxies),Chicken fresh meat,Cashew nuts,Raw, no heat treatment;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);13;
36;9031;ragoût d'agneau;ragoût de mouton;lamb stew;19;19;191;191;;;;;34;99;;;;;;03;;;;;;;A03VY#F04.A01RK$F22.A07SS$F28.A07HS;Meat stew, Home prepared (family, social networks, proxies),Lamb fresh meat,Raw, no heat treatment;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);11;
36;9528;ragoût de chèvre (viande);;goat meat stew;19;19;191;191;;;;;57;02;;;;;;03;;;;;;;A03VY#F04.A01RL$F22.A07SS$F28.A07KQ;Meat stew, Home prepared (family, social networks, proxies),Goat muscle,Freezing;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);8;
36;1931;roulé de dinde;rôti de dinde;turkey, roast;7;7;72;72;722;722;09;;34;17;;;;;05;;01;;;09,05;03;03;A03VV#F04.A01SQ$F17.A07MT$F17.A07MZ$F19.A07PR$F20.A07QR$F28.A07MA$F28.A07GY$F28.A07KP;Meat based dishes, Turkey fresh meat,Meat inside “raw”,Outside brown,Plastic,W/o skin,Filling,Roasting,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);19;
36;9527;rôti de porc farci;;roasted pork, stuffed;19;19;191;191;;;;;34;99;;;;;99;08;;;;;;;A03VY#F04.A01RG$F22.A07SY$F28.A07MA$F28.A07HS;Meat stew, Prepared by artisan,Pig muscle,Filling,Raw, no heat treatment;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);77;
36;9028;sauté d'agneau;sauté de mouton;sauté, lamb;19;19;191;191;;;;;56;17;;;;;;03;;;;;;;A03VY#F04.A01RK$F22.A07SS$F28.A07KP;Meat stew, Home prepared (family, social networks, proxies),Lamb fresh meat,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);9;
36;9003;sauté de boeuf aux champignons noirs;boeuf sauté aux champignons noirs;sauté, beef and mushrooms;19;19;191;191;;;;;57;99;;;;;;03;;;;;;;A03VY#F04.A01QX$F04.A0DDQ$F22.A07SS$F28.A07HS;Meat stew, Home prepared (family, social networks, proxies),Cow, ox or bull fresh meat,Jew's ears,Raw, no heat treatment;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);2;
36;9004;sauté de boeuf aux oignons;boeuf sauté aux oignons;sauté, beef and onions;19;19;191;191;;;;;98;99;;;;;;03;;;;;;;A03VY#F04.A01QX$F04.A00HC$F22.A07SS$F28.A07HS;Meat stew, Home prepared (family, social networks, proxies),Cow, ox or bull fresh meat,Onions,Raw, no heat treatment;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);15;
36;9055;sauté de dinde aux champignons;dinde sautée aux champignons;sauté, turkey and mushroom;19;19;192;192;;;;;97;00;;;;;;22;;;;;;;A03VY#F04.A01SQ$F04.A00TQ$F22.A07SQ;Meat stew, Canteen / localized catering prepared,Turkey fresh meat,Common mushrooms;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);12;
36;9529;sauté de porc;;sauté, pork;19;19;191;191;;;;;00;00;;;;;;22;;;;;;;A03VY#F04.A01RG$F22.A07SQ;Meat stew, Canteen / localized catering prepared,Pig muscle;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);23;
36;9016;sauté de veau;veau sauté;sauté, veal;19;19;191;191;;;;;00;00;;;;;;22;;;;;;;A03VY#F04.A01QY$F22.A07SQ;Meat stew, Canteen / localized catering prepared,Calf fresh meat;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);31;
36;9033;tajine d'agneau aux légumes;;tajine, lamb and vegetables;19;19;191;191;;;;;32;17;;;;;;03;;;;;;;A03VY#F04.A01RK$F04.A033J$F04.A07XJ$F22.A07SS$F28.A07KP;Meat stew, Home prepared (family, social networks, proxies),Lamb fresh meat,Honey,Garden vegetables and primary derivatives thereof,Chilling;A03VA;Composite dishes;A03VB;Dishes, incl. Ready to eat meals (excluding soups and salads);A03VC;Dishes excluding pasta or rice dishes, sandwiches and pizza);83;
